Date,Activity,Duration (s)
2025-06-26,Sleeping,595
2025-07-12,Using Phone,291
2025-06-17,Sitting,238
2025-06-30,Head Down,252
2025-06-27,Absent,569
2025-06-27,Absent,303
2025-06-14,Standing,346
2025-06-25,Absent,447
2025-06-29,Using Phone,386
2025-06-13,Absent,157
2025-06-19,Using Phone,249
2025-06-24,Absent,94
2025-07-09,Standing,500
2025-06-25,Using Phone,493
2025-07-09,Head Down,476
2025-07-08,Sleeping,212
2025-07-07,Hands Up,576
2025-06-27,Head Down,546
2025-06-13,Head Down,188
2025-06-13,Standing,552
2025-06-22,Hands Up,506
2025-06-15,Sitting,61
2025-06-30,Hands Up,283
2025-06-14,Head Down,568
2025-06-16,Absent,252
2025-07-09,Hands Up,216
2025-06-18,Absent,145
2025-06-28,Sleeping,405
2025-06-26,Hands Up,486
2025-07-03,Sleeping,335
2025-06-29,Standing,195
2025-06-17,Using Phone,455
2025-06-26,Using Phone,446
2025-06-12,Absent,184
2025-07-06,Absent,138
2025-07-08,Head Down,386
2025-07-07,Standing,514
2025-06-28,Sleeping,458
2025-06-14,Sitting,400
2025-06-20,Absent,591
2025-07-04,Using Phone,419
2025-06-15,Sleeping,577
2025-06-20,Absent,357
2025-06-22,Hands Up,155
2025-07-08,Head Down,460
2025-07-05,Sleeping,503
2025-06-29,Standing,253
2025-07-03,Head Down,126
2025-06-14,Hands Up,369
2025-07-04,Sleeping,324
2025-06-20,Using Phone,213
2025-07-08,Using Phone,463
2025-07-11,Using Phone,413
2025-06-21,Head Down,207
2025-06-21,Hands Up,97
2025-07-10,Using Phone,174
2025-07-07,Absent,147
2025-07-12,Sitting,37
2025-06-12,Hands Up,303
2025-06-28,Absent,585
2025-06-26,Hands Up,317
2025-06-28,Standing,222
2025-06-23,Absent,592
2025-06-24,Absent,99
2025-06-19,Absent,529
2025-07-09,Sleeping,143
2025-06-21,Absent,561
2025-07-10,Sleeping,337
2025-07-01,Hands Up,175
2025-06-15,Head Down,112
2025-06-19,Sleeping,113
2025-07-06,Using Phone,136
2025-06-14,Head Down,457
2025-07-09,Sitting,202
2025-07-06,Standing,301
2025-06-13,Using Phone,381
2025-07-01,Standing,91
2025-06-30,Head Down,188
2025-07-04,Standing,446
2025-07-01,Head Down,545
2025-06-27,Sleeping,313
2025-06-17,Absent,36
2025-06-30,Sleeping,515
2025-06-25,Absent,455
2025-07-04,Hands Up,323
2025-06-28,Sleeping,212
2025-06-19,Using Phone,447
2025-06-13,Sleeping,308
2025-06-15,Standing,448
2025-06-27,Using Phone,217
2025-06-27,Hands Up,374
2025-07-04,Hands Up,84
2025-07-12,Head Down,368
2025-06-23,Sitting,149
2025-07-08,Sleeping,480
2025-06-30,Sitting,226
2025-06-19,Absent,578
2025-06-13,Sitting,503
2025-06-24,Hands Up,386
2025-07-07,Absent,465
2025-07-05,Standing,134
2025-07-12,Standing,108
2025-07-06,Standing,117
2025-07-11,Standing,257
2025-07-11,Standing,96
2025-07-07,Sitting,239
2025-07-06,Sitting,112
2025-07-05,Sitting,160
2025-07-10,Sitting,215
2025-07-10,Sitting,133
2025-07-09,Head Down,279
2025-07-11,Head Down,171
2025-07-07,Head Down,288
2025-07-09,Head Down,104
2025-07-10,Head Down,107
2025-07-10,Hands Up,237
2025-07-12,Hands Up,267
2025-07-07,Hands Up,285
2025-07-07,Hands Up,137
2025-07-06,Hands Up,169
2025-07-11,Sleeping,98
2025-07-10,Sleeping,138
2025-07-11,Sleeping,113
2025-07-08,Sleeping,116
2025-07-07,Sleeping,241
2025-07-05,Using Phone,158
2025-07-10,Using Phone,245
2025-07-12,Using Phone,286
2025-07-07,Using Phone,235
2025-07-10,Using Phone,244
2025-07-12,Absent,168
2025-07-11,Absent,185
2025-07-09,Absent,119
2025-07-08,Absent,62
2025-07-06,Absent,138
